"0","library(tidyverse) #to clean and prep data"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[37m-- [1mAttaching packages[22m ----------------------------------------------------------------------------------------------------------- tidyverse 1.3.0 --[39m
"
"2","[37m[32mv[37m [34mggplot2[37m 3.3.2     [32mv[37m [34mpurrr  [37m 0.3.4
[32mv[37m [34mtibble [37m 3.0.4     [32mv[37m [34mdplyr  [37m 1.0.2
[32mv[37m [34mtidyr  [37m 1.1.2     [32mv[37m [34mstringr[37m 1.4.0
[32mv[37m [34mreadr  [37m 1.4.0     [32mv[37m [34mforcats[37m 0.5.0[39m
"
"2","package ‘tibble’ was built under R version 4.0.3"
"2","[37m-- [1mConflicts[22m -------------------------------------------------------------------------------------------------------------- tidyverse_conflicts() --
[31mx[37m [34mdplyr[37m::[32mfilter()[37m masks [34mstats[37m::filter()
[31mx[37m [34mdplyr[37m::[32mlag()[37m    masks [34mstats[37m::lag()[39m
"
"0","library(tidymodels) # to access some of the tidy model tools"
"2","package ‘tidymodels’ was built under R version 4.0.3"
"2","[37m-- [1mAttaching packages[22m ---------------------------------------------------------------------------------------------------------- tidymodels 0.1.1 --[39m
"
"2","[37m[32mv[37m [34mbroom    [37m 0.7.2      [32mv[37m [34mrecipes  [37m 0.1.15
[32mv[37m [34mdials    [37m 0.0.9      [32mv[37m [34mrsample  [37m 0.0.8 
[32mv[37m [34minfer    [37m 0.5.3      [32mv[37m [34mtune     [37m 0.1.1 
[32mv[37m [34mmodeldata[37m 0.1.0      [32mv[37m [34mworkflows[37m 0.2.1 
[32mv[37m [34mparsnip  [37m 0.1.4      [32mv[37m [34myardstick[37m 0.0.7 [39m
"
"2","package ‘broom’ was built under R version 4.0.3"
"2","package ‘dials’ was built under R version 4.0.3"
"2","package ‘infer’ was built under R version 4.0.3"
"2","package ‘modeldata’ was built under R version 4.0.3"
"2","package ‘parsnip’ was built under R version 4.0.3"
"2","package ‘rsample’ was built under R version 4.0.3"
"2","package ‘tune’ was built under R version 4.0.3"
"2","package ‘workflows’ was built under R version 4.0.3"
"2","package ‘yardstick’ was built under R version 4.0.3"
"2","[37m-- [1mConflicts[22m ------------------------------------------------------------------------------------------------------------- tidymodels_conflicts() --
[31mx[37m [34mscales[37m::[32mdiscard()[37m masks [34mpurrr[37m::discard()
[31mx[37m [34mdplyr[37m::[32mfilter()[37m   masks [34mstats[37m::filter()
[31mx[37m [34mrecipes[37m::[32mfixed()[37m  masks [34mstringr[37m::fixed()
[31mx[37m [34mdplyr[37m::[32mlag()[37m      masks [34mstats[37m::lag()
[31mx[37m [34myardstick[37m::[32mspec()[37m masks [34mreadr[37m::spec()
[31mx[37m [34mrecipes[37m::[32mstep()[37m   masks [34mstats[37m::step()[39m
"
"0","library(janitor) # to clean data"
"2","package ‘janitor’ was built under R version 4.0.3"
"2","
Attaching package: ‘janitor’

"
"2","The following objects are masked from ‘package:stats’:

    chisq.test, fisher.test

"
"0","library(googledrive)#to get files from Google drive"
"2","package ‘googledrive’ was built under R version 4.0.3"
"0","library(broom)"
