"0",""
"0","PCA <- prcomp(SD2, scale.=TRUE)# run PCA"
"0","summary(PCA)#get cumulative Proportion"
"1","Importance of components:
"
"1","                      "
"1","    PC1"
"1","    PC2"
"1","     PC3"
"1","
Standard deviation    "
"1"," 1.4988"
"1"," 0.8601"
"1"," 0.11816"
"1","
Proportion of Variance"
"1"," 0.7488"
"1"," 0.2466"
"1"," 0.00465"
"1","
Cumulative Proportion "
"1"," 0.7488"
"1"," 0.9953"
"1"," 1.00000"
"1","
"
"0","PCA$rotation #Understnad what each componet is made up"
"1","  "
"1","       PC1"
"1","        PC2"
"1","        PC3"
"1","
wx"
"1"," 0.6447899"
"1"," -0.2825330"
"1"," -0.7102261"
"1","
wy"
"1"," 0.6413853"
"1"," -0.3054398"
"1","  0.7037978"
"1","
wz"
"1"," 0.4157775"
"1","  0.9093303"
"1","  0.0157320"
"1","
"
"0","SD3 <- augment(PCA,data=SD2) #create a frame with all the information "
"0","biplot(PCA)"
